1,1
10,11001,locus:11597-11914,seqID:XP_003888091.1,OG:OG5_126659,counts:4,8,7,6,3,8,15,39
10,12001,locus:11988-13262,seqID:XP_003888092.1,OG:OG5_126932,counts:4,6,5,5,3,8,14,37
10,13001,locus:13317-13910,seqID:XP_003888093.1,OG:OG5_127414,counts:4,4,1,4,3,5,12,22
10,14001,locus:14068-15174,seqID:XP_003888094.1,OG:OG5_127957,counts:4,7,5,3,3,7,0,0
10,15001
10,16001,locus:16184-16894,seqID:XP_003888096.1,OG:OG5_128634,counts:3,4,3,3,2,8,0,0
10,17001,locus:16972-17958,seqID:XP_003888097.1,OG:OG5_127718,counts:4,7,3,5,3,7,0,0
10,18001,locus:18507-20066,seqID:XP_003888099.1,OG:OG5_127483,counts:4,8,6,5,3,7,15,0
10,19001
10,20001,locus:20256-23681,seqID:XP_003888100.1,OG:OG5_126694,counts:3,5,4,4,2,8,13,0
10,21001
10,22001
10,23001,locus:23822-24178,seqID:XP_003888101.1,OG:OG5_128092,counts:3,2,0,1,3,4,0,0
10,24001,locus:24271-24837,seqID:XP_003888102.1,OG:OG5_128693,counts:4,4,1,2,2,3,0,0
10,25001,locus:24965-27439,seqID:XP_003888103.1,OG:OG5_127380,counts:2,1,1,2,0,1,7,2
10,26001
10,27001
10,28001,locus:28131-29336,seqID:XP_003888105.1,OG:OG5_128200,counts:4,5,1,4,3,7,0,0
10,29001,locus:29829-31184,seqID:XP_003888107.1,OG:OG5_129480,counts:3,4,2,0,3,2,0,0
10,30001
10,31001,locus:31232-32725,seqID:XP_003888108.1,OG:OG5_126975,counts:3,2,1,0,2,3,0,0
10,32001
10,33001,locus:33712-34545,seqID:XP_003888110.1,OG:OG5_127487,counts:4,7,3,2,3,8,0,0
10,34001,locus:34905-35516,seqID:XP_003888111.1,OG:OG5_128099,counts:4,4,3,1,0,3,0,0
10,35001
10,36001
10,37001,locus:37143-37991,seqID:XP_003888114.1,OG:OG5_127958,counts:2,3,1,1,2,2,0,0
10,38001
10,39001,locus:39590-40012,seqID:XP_003888116.1,OG:OG5_127029,counts:4,8,7,5,3,8,14,0
10,40001,locus:40054-40680,seqID:XP_003888117.1,OG:OG5_127854,counts:4,7,4,4,3,7,0,0
10,41001
10,42001
10,43001,locus:43067-44266,seqID:XP_003888120.1,OG:OG5_127784,counts:4,7,3,3,2,8,0,9
10,44001,locus:44839-46386,seqID:XP_003888121.1,OG:OG5_132577,counts:2,1,0,1,2,3,0,0
10,45001
10,46001,locus:46661-47128,seqID:XP_003888122.1,OG:OG5_127985,counts:3,3,1,2,3,7,8,29
10,47001
10,48001
10,49001
10,50001
10,51001,locus:51275-52423,seqID:XP_003888125.1,OG:OG5_127526,counts:4,5,3,3,3,4,12,16
10,52001
10,53001
10,54001,locus:54721-55482,seqID:XP_003888127.1,OG:OG5_130753,counts:1,2,0,2,0,3,0,4
10,55001,locus:55595-57253,seqID:XP_003888128.1,OG:OG5_134562,counts:2,2,1,2,3,5,0,3
10,56001
10,57001,locus:57516-58220,seqID:XP_003888129.1,OG:OG5_127623,counts:4,7,7,4,3,8,0,0
10,58001,locus:58261-58971,seqID:XP_003888130.1,OG:OG5_140177,counts:2,0,0,0,1,0,0,0
10,59001
10,60001
10,61001
10,62001,locus:62540-64258,seqID:XP_003888134.1,OG:OG5_127539,counts:2,0,1,2,1,3,0,0
10,63001
10,64001,locus:64883-67702,seqID:XP_003888136.1,OG:OG5_127731,counts:4,6,4,2,2,5,0,0
10,65001
10,66001
10,67001,locus:67794-69329,seqID:XP_003888137.1,OG:OG5_127782,counts:4,8,7,5,3,8,2,0
10,68001
10,69001
10,70001
10,71001
10,72001
10,73001
10,74001
10,75001
10,76001
10,77001
10,78001
10,79001,locus:79954-81087,seqID:XP_003888140.1,OG:OG5_126735,counts:4,6,5,3,3,5,0,0
10,80001
10,81001,locus:81138-81668,seqID:XP_003888141.1,OG:OG5_127869,counts:4,7,6,5,3,7,1,0
10,82001,locus:81782-84169,seqID:XP_003888142.1,OG:OG5_128042,counts:3,4,5,2,3,8,0,1
10,83001
10,84001,locus:84219-85598,seqID:XP_003888143.1,OG:OG5_128567,counts:3,3,3,3,2,6,0,0
10,85001
10,86001
10,87001,locus:87573-90329,seqID:XP_003888145.1,OG:OG5_126895,counts:2,4,2,1,2,4,4,36
10,88001
10,89001
10,90001
10,91001
10,92001
10,93001,locus:93182-94258,seqID:XP_003888149.1,OG:OG5_127231,counts:4,7,6,6,3,8,15,1
10,94001,locus:94393-97041,seqID:XP_003888150.1,OG:OG5_129078,counts:2,5,1,2,2,5,0,0
10,95001
10,96001
10,97001,locus:97665-98729,seqID:XP_003888152.1,OG:OG5_127765,counts:4,5,5,4,3,8,0,0
10,98001
10,99001,locus:99661-100293,seqID:XP_003888154.1,OG:OG5_128126,counts:3,4,6,3,2,7,0,0
10,100001
10,101001
10,102001,locus:102631-103485,seqID:XP_003888157.1,OG:OG5_127191,counts:5,7,7,5,3,8,15,0
10,103001,locus:103593-104297,seqID:XP_003888158.1,OG:OG5_128004,counts:4,6,4,4,3,6,0,0
10,104001,locus:104391-105104,seqID:XP_003888159.1,OG:OG5_127248,counts:4,6,2,2,1,6,0,0
10,105001
10,106001,locus:106419-106769,seqID:XP_003888161.1,OG:OG5_127881,counts:4,4,6,3,3,6,0,0
10,107001,locus:106797-108599,seqID:XP_003888162.1,OG:OG5_127215,counts:4,4,3,4,3,8,7,21
10,108001
10,109001,locus:109822-111810,seqID:XP_003888164.1,OG:OG5_126601,counts:2,1,1,2,1,5,2,13
10,110001
10,111001,locus:111771-113702,seqID:XP_003888165.1,OG:OG5_127285,counts:4,5,4,5,2,5,15,28
10,112001
10,113001,locus:113848-115920,seqID:XP_003888166.1,OG:OG5_126601,counts:2,1,1,2,1,5,2,13
10,114001
10,115001,locus:116000-118309,seqID:XP_003888167.1,OG:OG5_126839,counts:4,5,4,5,3,7,12,31
10,116001
10,117001
10,118001
10,119001
10,120001,locus:120083-120559,seqID:XP_003888169.1,OG:OG5_126877,counts:4,8,7,4,3,7,0,0
10,121001,locus:121243-121743,seqID:XP_003888171.1,OG:OG5_127564,counts:4,5,5,4,3,7,15,1
10,122001
10,123001
10,124001,locus:124117-124587,seqID:XP_003888174.1,OG:OG5_127016,counts:4,6,7,6,3,8,14,0
10,125001,locus:124740-126110,seqID:XP_003888175.1,OG:OG5_131610,counts:2,0,1,2,1,3,0,0
10,126001
10,127001
10,128001
10,129001,locus:129591-131024,seqID:XP_003888179.1,OG:OG5_127061,counts:5,8,7,5,3,8,14,23
10,130001
10,131001,locus:131754-133262,seqID:XP_003888181.1,OG:OG5_129051,counts:4,3,5,2,3,4,4,27
10,132001
10,133001,locus:133744-135006,seqID:XP_003888183.1,OG:OG5_128793,counts:4,3,2,4,3,8,0,0
10,134001
10,135001,locus:135026-135577,seqID:XP_003888184.1,OG:OG5_128635,counts:1,2,0,0,1,1,0,0
10,136001,locus:136437-137939,seqID:XP_003888186.1,OG:OG5_126795,counts:4,8,7,6,3,8,0,1
10,137001
10,138001,locus:138136-139206,seqID:XP_003888187.1,OG:OG5_128790,counts:3,5,1,3,2,2,0,0
10,139001
10,140001
10,141001
10,142001
10,143001
10,144001
10,145001
10,146001
10,147001
10,148001
10,149001,locus:149608-150180,seqID:XP_003888192.1,OG:OG5_129961,counts:2,0,0,3,1,4,0,0
10,150001,locus:150284-150967,seqID:XP_003888193.1,OG:OG5_127577,counts:3,2,4,2,3,7,0,0
10,151001
10,152001,locus:152722-153339,seqID:XP_003888195.1,OG:OG5_126846,counts:4,7,7,4,3,8,0,0
10,153001
10,154001
10,155001
10,156001
10,157001
10,158001
10,159001
10,160001
10,161001,locus:161121-163607,seqID:XP_003888199.1,OG:OG5_127843,counts:4,6,2,3,3,8,0,0
10,162001
10,163001
10,164001
10,165001
10,166001,locus:166401-167462,seqID:XP_003888201.1,OG:OG5_128431,counts:2,1,0,2,2,2,0,0
10,167001,locus:167509-168192,seqID:XP_003888202.1,OG:OG5_127075,counts:4,6,5,2,2,6,0,2
10,168001
10,169001,locus:169170-169649,seqID:XP_003888204.1,OG:OG5_127914,counts:4,6,6,5,3,8,0,0
10,170001,locus:170161-170649,seqID:XP_003888206.1,OG:OG5_127153,counts:4,8,5,3,3,5,0,0
10,171001
10,172001
10,173001,locus:173226-173789,seqID:XP_003888208.1,OG:OG5_128697,counts:4,3,0,3,3,8,0,0
10,174001,locus:174579-176069,seqID:XP_003888210.1,OG:OG5_130170,counts:2,2,1,1,1,2,14,22
10,175001
10,176001
10,177001,locus:177986-178861,seqID:XP_003888212.1,OG:OG5_136793,counts:1,0,0,0,0,0,0,0
10,178001,locus:178914-186137,seqID:XP_003888213.1,OG:OG5_127551,counts:3,6,6,4,3,7,0,0
10,179001
10,180001
10,181001
10,182001
10,183001
10,184001
10,185001
10,186001
10,187001
10,188001
10,189001,locus:189512-191059,seqID:XP_003888216.1,OG:OG5_129874,counts:3,4,2,4,2,3,0,1
10,190001
10,191001,locus:191187-192392,seqID:XP_003888217.1,OG:OG5_127786,counts:5,6,7,5,3,8,2,0
10,192001,locus:192462-193652,seqID:XP_003888218.1,OG:OG5_127781,counts:3,4,4,2,2,6,0,0
10,193001,locus:193705-194403,seqID:XP_003888219.1,OG:OG5_127088,counts:2,2,1,2,1,3,0,0
10,194001,locus:194482-195090,seqID:XP_003888220.1,OG:OG5_127100,counts:4,8,7,5,3,7,14,5
10,195001,locus:195164-197254,seqID:XP_003888221.1,OG:OG5_127471,counts:4,7,5,4,3,8,9,24
10,196001
10,197001
10,198001
10,199001,locus:199755-200903,seqID:XP_003888224.1,OG:OG5_128445,counts:4,0,0,1,1,3,1,7
10,200001
10,201001
10,202001,locus:202594-202953,seqID:XP_003888226.1,OG:OG5_149523,counts:2,1,0,0,0,0,0,0
10,203001
10,204001
10,205001
10,206001,locus:206609-207070,seqID:XP_003888230.1,OG:OG5_128611,counts:4,6,6,5,3,6,0,0
10,207001,locus:207703-208127,seqID:XP_003888233.1,OG:OG5_126896,counts:3,8,7,5,3,8,11,0
10,208001,locus:208605-208991,seqID:XP_003888235.1,OG:OG5_127733,counts:4,5,6,3,3,8,0,0
10,209001,locus:209046-209882,seqID:XP_003888236.1,OG:OG5_128351,counts:3,4,1,1,2,4,0,0
10,210001,locus:209965-210576,seqID:XP_003888237.1,OG:OG5_127882,counts:4,4,6,4,3,6,0,0
10,211001
10,212001
10,213001
10,214001,locus:214230-216545,seqID:XP_003888241.1,OG:OG5_128540,counts:3,2,2,0,1,4,0,0
10,215001
10,216001
10,217001
10,218001
10,219001
10,220001,locus:220744-222096,seqID:XP_003888244.1,OG:OG5_128229,counts:3,5,3,2,3,5,0,0
10,221001
10,222001,locus:222140-223378,seqID:XP_003888245.1,OG:OG5_126698,counts:4,8,8,5,3,8,13,39
10,223001,locus:223440-223730,seqID:XP_003888246.1,OG:OG5_131166,counts:4,2,1,1,0,1,1,0
10,224001,locus:223827-225713,seqID:XP_003888247.1,OG:OG5_126660,counts:4,7,3,0,2,5,0,0
10,225001,locus:225746-226531,seqID:XP_003888248.1,OG:OG5_129504,counts:2,4,1,3,3,3,0,0
10,226001,locus:226579-227790,seqID:XP_003888249.1,OG:OG5_127955,counts:4,6,4,3,3,4,9,5
10,227001,locus:227887-228717,seqID:XP_003888250.1,OG:OG5_127163,counts:4,7,6,4,3,8,0,0
10,228001,locus:228810-231875,seqID:XP_003888251.1,OG:OG5_128740,counts:2,6,0,0,0,0,0,0
10,229001
10,230001
10,231001,locus:231956-233791,seqID:XP_003888252.1,OG:OG5_128216,counts:4,4,4,4,3,8,0,0
10,232001
10,233001,locus:233819-234415,seqID:XP_003888253.1,OG:OG5_126792,counts:4,8,4,3,3,7,0,7
10,234001,locus:234472-235929,seqID:XP_003888254.1,OG:OG5_127293,counts:4,5,3,3,2,7,3,32
10,235001
10,236001
10,237001,locus:237306-239045,seqID:XP_003888256.1,OG:OG5_127272,counts:4,7,5,5,3,8,15,21
10,238001
10,239001
10,240001
11,1
11,1001
11,2001
11,3001,locus:3096-3899,seqID:XP_003888262.1,OG:OG5_142788,counts:2,3,0,5,2,5,0,1
11,4001,locus:4222-5439,seqID:XP_003888263.1,OG:OG5_127439,counts:3,3,5,2,2,8,0,0
11,5001
11,6001,locus:6117-8741,seqID:XP_003888264.1,OG:OG5_127846,counts:3,5,3,3,3,8,0,0
11,7001
11,8001
11,9001
11,10001,locus:10366-11040,seqID:XP_003888267.1,OG:OG5_128984,counts:2,0,0,1,0,3,0,0
11,11001,locus:11404-12132,seqID:XP_003888268.1,OG:OG5_127002,counts:4,7,8,5,3,8,0,28
11,12001,locus:12303-15377,seqID:XP_003888269.1,OG:OG5_127698,counts:3,6,4,4,3,8,0,0
11,13001
11,14001
11,15001,locus:15424-15987,seqID:XP_003888270.1,OG:OG5_127254,counts:4,4,4,2,3,8,0,37
11,16001
11,17001
11,18001
11,19001
11,20001
11,21001,locus:21092-21817,seqID:XP_003888274.1,OG:OG5_128327,counts:2,0,0,1,1,3,0,0
11,22001
11,23001,locus:23075-23389,seqID:XP_003888276.1,OG:OG5_128731,counts:3,2,0,1,1,2,0,0
11,24001,locus:23405-26737,seqID:XP_003888277.1,OG:OG5_126694,counts:3,5,4,4,2,8,13,0
11,25001
11,26001
11,27001
11,28001
11,29001,locus:29936-30460,seqID:XP_003888281.1,OG:OG5_129500,counts:4,4,2,4,3,2,0,0
11,30001
11,31001
11,32001,locus:32299-34065,seqID:XP_003888284.1,OG:OG5_127091,counts:3,6,2,3,3,8,0,3
11,33001
11,34001,locus:34563-38828,seqID:XP_003888286.1,OG:OG5_128362,counts:2,1,0,1,0,3,0,0
11,35001
11,36001
11,37001
11,38001
11,39001,locus:39026-40225,seqID:XP_003888287.1,OG:OG5_128009,counts:4,4,3,3,2,6,0,0
11,40001,locus:40340-42085,seqID:XP_003888288.1,OG:OG5_127200,counts:3,2,2,3,1,5,0,0
11,41001
11,42001,locus:42146-43753,seqID:XP_003888289.1,OG:OG5_126851,counts:4,7,3,3,3,8,14,39
11,43001
11,44001
11,45001
11,46001
11,47001
11,48001,locus:48816-49973,seqID:XP_003888295.1,OG:OG5_127096,counts:4,7,6,4,3,8,15,0
11,49001
11,50001,locus:50048-51829,seqID:XP_003888296.1,OG:OG5_126744,counts:4,6,6,5,3,8,8,39
11,51001,locus:51945-52700,seqID:XP_003888297.1,OG:OG5_127251,counts:1,1,0,3,2,6,0,0
11,52001
11,53001,locus:53192-54103,seqID:XP_003888299.1,OG:OG5_127757,counts:4,8,7,6,3,8,0,0
11,54001
11,55001,locus:55179-55493,seqID:XP_003888301.1,OG:OG5_128425,counts:3,5,6,4,3,5,1,0
11,56001
11,57001
11,58001
11,59001
11,60001
11,61001
11,62001,locus:62810-63280,seqID:XP_003888307.1,OG:OG5_127299,counts:2,0,0,1,0,2,0,0
11,63001
11,64001,locus:64060-65013,seqID:XP_003888309.1,OG:OG5_126821,counts:4,8,6,6,3,8,3,0
11,65001
11,66001
11,67001,locus:67799-68836,seqID:XP_003888312.1,OG:OG5_127109,counts:3,6,4,1,3,7,7,31
11,68001,locus:68871-69239,seqID:XP_003888313.1,OG:OG5_127641,counts:4,5,4,4,3,7,0,3
11,69001
11,70001,locus:70366-70728,seqID:XP_003888315.1,OG:OG5_126760,counts:4,8,7,5,3,8,15,39
11,71001,locus:71842-72432,seqID:XP_003888318.1,OG:OG5_127464,counts:4,8,7,5,3,8,15,0
11,72001,locus:72493-73593,seqID:XP_003888319.1,OG:OG5_127511,counts:1,0,0,0,0,3,10,0
11,73001,locus:73758-75239,seqID:XP_003888320.1,OG:OG5_127911,counts:3,1,0,1,2,2,0,0
11,74001
11,75001,locus:75950-78073,seqID:XP_003888322.1,OG:OG5_127203,counts:4,7,5,3,3,8,0,0
11,76001
11,77001
11,78001,locus:78203-80251,seqID:XP_003888323.1,OG:OG5_129017,counts:4,5,5,2,3,7,1,1
11,79001
11,80001,locus:80390-81166,seqID:XP_003888324.1,OG:OG5_128061,counts:4,6,7,4,3,8,0,0
11,81001,locus:81299-82303,seqID:XP_003888325.1,OG:OG5_126834,counts:4,7,5,4,3,8,15,25
11,82001,locus:82405-82731,seqID:XP_003888326.1,OG:OG5_129429,counts:4,4,2,4,3,3,0,0
11,83001
11,84001,locus:84333-85496,seqID:XP_003888328.1,OG:OG5_128543,counts:2,2,1,0,1,2,0,2
11,85001,locus:85528-87522,seqID:XP_003888329.1,OG:OG5_126599,counts:3,8,4,4,3,8,0,16
11,86001
11,87001,locus:87742-88710,seqID:XP_003888330.1,OG:OG5_127671,counts:4,6,5,5,3,8,0,4
11,88001
11,89001,locus:89018-90625,seqID:XP_003888331.1,OG:OG5_126851,counts:4,7,3,3,3,8,14,39
11,90001,locus:90796-92433,seqID:XP_003888332.1,OG:OG5_127626,counts:3,6,1,4,3,5,14,19
11,91001
11,92001,locus:92489-95197,seqID:XP_003888333.1,OG:OG5_127822,counts:2,5,1,2,3,6,0,0
11,93001
11,94001
11,95001,locus:95226-96200,seqID:XP_003888334.1,OG:OG5_127996,counts:3,5,3,2,3,8,0,1
11,96001,locus:96802-97653,seqID:XP_003888336.1,OG:OG5_127433,counts:4,7,6,4,3,8,15,1
11,97001,locus:97952-98281,seqID:XP_003888337.1,OG:OG5_128156,counts:4,8,6,6,3,8,0,0
11,98001
11,99001,locus:99309-100295,seqID:XP_003888339.1,OG:OG5_130531,counts:3,1,2,0,2,4,0,0
11,100001,locus:100345-100713,seqID:XP_003888340.1,OG:OG5_137228,counts:2,0,0,1,0,1,0,0
11,101001
11,102001,locus:102024-102305,seqID:XP_003888343.1,OG:OG5_139563,counts:0,0,0,0,0,4,0,0
11,103001,locus:103920-105197,seqID:XP_003888346.1,OG:OG5_127068,counts:3,1,0,2,2,7,0,0
11,104001
11,105001,locus:105722-107128,seqID:XP_003888348.1,OG:OG5_126717,counts:2,4,1,3,2,3,1,17
11,106001
11,107001
11,108001,locus:108414-109310,seqID:XP_003888350.1,OG:OG5_128149,counts:1,2,1,0,2,4,0,1
11,109001,locus:109317-109997,seqID:XP_003888351.1,OG:OG5_126676,counts:4,7,5,5,3,8,10,31
11,110001,locus:110505-113567,seqID:XP_003888353.1,OG:OG5_126684,counts:4,6,5,4,3,7,8,15
11,111001
11,112001
11,113001
11,114001
11,115001
11,116001
11,117001
11,118001,locus:118714-119157,seqID:XP_003888358.1,OG:OG5_128420,counts:4,4,5,4,3,3,0,0
11,119001
11,120001,locus:120677-122020,seqID:XP_003888360.1,OG:OG5_128309,counts:3,3,0,2,2,3,0,0
11,121001
11,122001,locus:122269-124788,seqID:XP_003888361.1,OG:OG5_128363,counts:1,0,0,0,0,0,0,0
11,123001
11,124001,locus:124834-125721,seqID:XP_003888362.1,OG:OG5_126620,counts:4,8,6,5,3,8,14,39
11,125001,locus:125767-127503,seqID:XP_003888363.1,OG:OG5_126733,counts:4,4,4,4,3,7,4,22
11,126001
11,127001
11,128001
11,129001,locus:129656-130363,seqID:XP_003888366.1,OG:OG5_132949,counts:2,2,0,2,3,1,0,0
11,130001
11,131001
11,132001,locus:132108-134015,seqID:XP_003888369.1,OG:OG5_128001,counts:3,6,6,4,3,8,1,1
11,133001
11,134001,locus:134040-135299,seqID:XP_003888370.1,OG:OG5_128002,counts:4,7,5,4,3,8,3,0
11,135001,locus:135362-137185,seqID:XP_003888371.1,OG:OG5_127237,counts:5,7,7,5,3,8,15,22
11,136001
11,137001,locus:137260-138222,seqID:XP_003888372.1,OG:OG5_126712,counts:3,5,3,4,3,4,0,0
11,138001
11,139001,locus:139697-140743,seqID:XP_003888374.1,OG:OG5_127243,counts:3,3,3,3,2,4,6,26
11,140001,locus:140767-141207,seqID:XP_003888375.1,OG:OG5_128074,counts:4,5,6,3,3,5,0,0
11,141001
11,142001,locus:142305-144269,seqID:XP_003888377.1,OG:OG5_126574,counts:4,7,5,5,3,8,3,9
11,143001
11,144001,locus:144429-144962,seqID:XP_003888378.1,OG:OG5_129419,counts:4,4,6,2,3,5,0,0
11,145001
11,146001
11,147001
11,148001
11,149001,locus:149956-150570,seqID:XP_003888381.1,OG:OG5_127033,counts:4,8,7,6,3,7,15,0
11,150001
11,151001,locus:151299-151625,seqID:XP_003888383.1,OG:OG5_128243,counts:4,6,4,3,3,6,0,0
11,152001,locus:152543-155083,seqID:XP_003888385.1,OG:OG5_126636,counts:4,8,3,4,3,8,1,39
11,153001
11,154001
11,155001,locus:155517-156272,seqID:XP_003888386.1,OG:OG5_127443,counts:4,5,3,4,3,8,14,0
11,156001
11,157001
11,158001
11,159001
11,160001,locus:160422-161240,seqID:XP_003888388.1,OG:OG5_127687,counts:4,7,3,4,3,8,0,0
11,161001,locus:161431-163983,seqID:XP_003888389.1,OG:OG5_126923,counts:5,7,8,6,3,8,14,10
11,162001
11,163001
11,164001,locus:164077-164364,seqID:XP_003888390.1,OG:OG5_128092,counts:3,2,0,1,3,4,0,0
11,165001,locus:165823-166614,seqID:XP_003888393.1,OG:OG5_127026,counts:4,6,6,4,3,8,0,6
11,166001,locus:166810-167814,seqID:XP_003888394.1,OG:OG5_127157,counts:3,6,3,2,3,4,6,33
11,167001,locus:167892-168563,seqID:XP_003888395.1,OG:OG5_127179,counts:3,3,1,1,2,5,0,27
11,168001
11,169001,locus:169719-171083,seqID:XP_003888397.1,OG:OG5_126743,counts:4,3,3,4,1,5,0,5
11,170001
11,171001,locus:171121-171948,seqID:XP_003888398.1,OG:OG5_129467,counts:3,4,2,2,1,2,8,32
11,172001,locus:172014-172832,seqID:XP_003888399.1,OG:OG5_126868,counts:3,6,3,6,3,7,0,0
11,173001,locus:173980-175854,seqID:XP_003888401.1,OG:OG5_127149,counts:4,7,7,5,3,8,15,0
11,174001
11,175001
11,176001
11,177001
11,178001,locus:178252-179196,seqID:XP_003888404.1,OG:OG5_126786,counts:2,2,1,1,1,5,5,28
11,179001,locus:179210-179623,seqID:XP_003888405.1,OG:OG5_127080,counts:4,8,7,5,3,7,15,0
11,180001,locus:180465-181007,seqID:XP_003888407.1,OG:OG5_131935,counts:1,0,0,2,2,1,0,0
11,181001,locus:181539-182135,seqID:XP_003888409.1,OG:OG5_129722,counts:2,1,1,2,1,4,0,0
11,182001,locus:182382-183074,seqID:XP_003888410.1,OG:OG5_127884,counts:4,7,6,6,3,6,0,0
11,183001,locus:183587-184204,seqID:XP_003888412.1,OG:OG5_127030,counts:3,2,3,0,1,4,0,0
11,184001,locus:184679-185641,seqID:XP_003888413.1,OG:OG5_129443,counts:3,2,2,0,0,1,0,0
11,185001
11,186001
11,187001
11,188001,locus:188592-190181,seqID:XP_003888416.1,OG:OG5_126869,counts:3,5,3,3,1,3,0,0
11,189001
11,190001
11,191001
11,192001
11,193001
11,194001,locus:194074-195687,seqID:XP_003888419.1,OG:OG5_126761,counts:4,7,6,5,3,8,0,1
11,195001,locus:195836-197131,seqID:XP_003888420.1,OG:OG5_126959,counts:4,6,5,4,3,8,8,38
11,196001
11,197001,locus:197341-198348,seqID:XP_003888421.1,OG:OG5_127359,counts:4,6,6,5,2,8,0,9
11,198001
11,199001
11,200001,locus:200908-201786,seqID:XP_003888424.1,OG:OG5_127590,counts:4,4,4,4,3,8,3,5
11,201001,locus:201912-203294,seqID:XP_003888425.1,OG:OG5_128763,counts:2,3,1,1,3,3,0,0
11,202001
11,203001
11,204001
11,205001
11,206001
11,207001
11,208001
11,209001
11,210001
11,211001
11,212001
11,213001
11,214001,locus:214192-215001,seqID:XP_003888434.1,OG:OG5_127912,counts:4,8,5,5,3,8,2,0
11,215001,locus:215070-216086,seqID:XP_003888435.1,OG:OG5_127013,counts:4,5,6,4,3,8,0,0
11,216001,locus:216176-217912,seqID:XP_003888436.1,OG:OG5_127919,counts:3,6,2,4,3,7,1,0
11,217001
11,218001,locus:218887-219957,seqID:XP_003888438.1,OG:OG5_129485,counts:4,0,0,2,1,2,0,0
11,219001
11,220001,locus:220185-221177,seqID:XP_003888439.1,OG:OG5_127891,counts:4,7,4,4,3,8,0,0
11,221001,locus:221174-222016,seqID:XP_003888440.1,OG:OG5_128222,counts:4,5,0,2,2,7,0,0
11,222001
11,223001,locus:223850-226927,seqID:XP_003888443.1,OG:OG5_128615,counts:2,0,0,1,2,3,0,0
11,224001
11,225001
11,226001
11,227001,locus:227481-229091,seqID:XP_003888445.1,OG:OG5_133348,counts:2,1,0,1,0,1,0,0
11,228001
11,229001
11,230001
11,231001
11,232001
11,233001,locus:233982-234350,seqID:XP_003888451.1,OG:OG5_127176,counts:4,8,7,6,3,8,4,0
11,234001
11,235001
11,236001
11,237001
